time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_va,X_bu,X_pro,X_ac,X_h2,S_cat,S_an,S_va_i,S_bu_i,S_pro_i,S_ac_i,S_hco3_i,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_nh4_i,S_co2,phi,S_H,pH,p_h2,p_ch4,p_co2,p_gas,q_gas
0,0.00960927160017921,0.00305119319997042,0.0294577724307151,0.0116735137931848,0.0122119005566668,0.00976317248969737,0.0492186207705571,2.59297161959227e-08,0.0116944752219608,4.94251501261739,0.958115007321441,957.040714629307,2.9621896023631,0.950591118335213,0.412264926994643,1.03974664426196,0.273773650829326,0.077177420444683,0.0482512612154569,0.136546227530389,0.127146638541977,0.524913761295932,0.250972175130344,0.05625,0.0075,0.0116340603058559,0.0121742478478885,0.00972862586767383,0.0490863952679604,4.51446835015934,0.0221982259247702,1.14076389568143e-06,0.359202220966723,0.657923547133566,0.935916781396671,0.42804666245805,3.97259501416086e-07,4.68116647578129e-08,7.32964591383355,1.47498775374791e-05,0.580552732088882,0.386674378537103,1.03294186050352,82.2237197321803
1.92715817209649e-05,0.00962328206348381,0.00306520896303557,0.0294718019238935,0.0116734427417877,0.0122116785637103,0.00976307549595383,0.0492172614649284,2.59508705578239e-08,0.0116944762137622,4.94251501269158,0.958114553037895,957.040714624849,2.96218917622641,0.950603414085546,0.412274114920738,1.03974664571152,0.273773652037928,0.0771774204718818,0.04825126121474,0.136546227525295,0.127146638535262,0.524913761283627,0.250972175324412,0.0562499566389693,0.00749999421852924,0.011634009602852,0.0121740886980598,0.009728558449222,0.0490853872422253,4.51446642301717,0.0221982156139979,1.14076458012057e-06,0.35920222001788,0.657923606757392,0.935916337423897,0.428048589674409,3.97379679792018e-07,4.68002068216641e-08,7.32975222766714,1.47498863871574e-05,0.580552730555336,0.386674413579177,1.0329418940209,82.2254009371675
3.85431634419297e-05,0.00963727030517732,0.00307920861805129,0.029485831165503,0.0116733742644143,0.0122114614232445,0.00976298323628584,0.0492159193688052,2.5972844438675e-08,0.0116944784138912,4.94251501375619,0.95811410140256,957.040714615352,2.96218875009204,0.950615709780397,0.412283302822647,1.03974664883456,0.27377365464226,0.0771774205304248,0.0482512612131705,0.136546227514291,0.12714663852062,0.524913761260671,0.250972175750356,0.0562499132779713,0.00749998843706284,0.011633944652423,0.0121738819211858,0.00972847124559439,0.0490840951271874,4.51446476248731,0.0221982057610559,1.14076607905715e-06,0.359202217116513,0.657923723815606,0.935915895641504,0.428050251268877,3.97252447695631e-07,4.68123374248299e-08,7.32963967322074,1.47499057681451e-05,0.580552725866065,0.386674482376551,1.03294195814838,82.2286175210401
5.78147451628946e-05,0.00965123589329271,0.00309319184616019,0.0294998601503118,0.0116733084119711,0.0122112492300046,0.00976289580189998,0.0492145948423331,2.59947102034977e-08,0.0116944818381053,4.94251501614805,0.958113652468002,957.040714600722,2.96218832396005,0.950628005418598,0.412292490699863,1.03974665366362,0.273773658669956,0.077177420620964,0.0482512612107362,0.136546227497318,0.127146638497944,0.5249137612261,0.250972176413075,0.0562498699170065,0.00749998265560087,0.0116338784268712,0.0121736694936165,0.00972838301146949,0.049082769687458,4.51446313428859,0.0221981952301872,1.14076840616829e-06,0.359202211362055,0.657923894384647,0.935915457237814,0.428051881859459,3.97235243913829e-07,4.68139781099135e-08,7.3296244522762,1.47499358572849e-05,0.580552716565548,0.386674582623272,1.03294204912468,82.2331808206818
0.000250530562372543,0.00978896501634252,0.00323162227439595,0.0296401278559052,0.0116728738486568,0.012209548410021,0.00976243109665098,0.0492028464537721,2.62109484833675e-08,0.0116946171815344,4.94251519448591,0.958109393652476,957.04071401548,2.962184062845,0.950750956914194,0.412384367341667,1.03974684705451,0.273773820417542,0.0771774242852313,0.048251261117145,0.136546226867617,0.12714663763149,0.524913759972811,0.250972203240364,0.0562494363102316,0.00749992484136422,0.011633433745301,0.0121719552008658,0.00972789971789998,0.0490709927258986,4.5144460141928,0.0221980160655049,1.14086069984743e-06,0.359201594956634,0.657929100360419,0.935911377586971,0.428069180293111,3.97210239961795e-07,4.68163628647782e-08,7.32960232940731,1.47511291984047e-05,0.58055172031377,0.386677642275803,1.03294411371877,82.3367394593746
0.000443246379582192,0.0099245327046508,0.0033684752458814,0.0297803703970098,0.0116726912477288,0.0122083202814311,0.0097624250330163,0.0491927787258224,2.64245280389174e-08,0.0116948627608732,4.9425155739089,0.958105394285877,957.040712935524,2.9621798019633,0.950873902849992,0.412476241559197,1.03974720321706,0.273774118854836,0.0771774310849857,0.0482512609507931,0.136546225775836,0.127146636096821,0.524913757834679,0.250972252798332,0.0562490027067259,0.00749986702756345,0.0116332401736997,0.0121707124924058,0.00972787361594652,0.04906089441518,4.51442793496681,0.0221977547949236,1.14102945615379e-06,0.359200188321609,0.657937597333496,0.935907639490954,0.428087638942087,3.97101389355316e-07,4.68267470657186e-08,7.3295060104963,1.47533111879136e-05,0.580549446870681,0.386682636111026,1.03294683629289,82.4733025617047
0.000635962196791841,0.0100579330465314,0.00350374090033616,0.0299205873350681,0.0116727621231024,0.0122075664671101,0.00976287785758626,0.0491843983902513,2.66354443991313e-08,0.0116952151839626,4.94251617635213,0.958101656039787,957.04071135686,2.96217554131959,0.950996843121898,0.412568113306675,1.03974772259457,0.273774554839631,0.0771774410749617,0.0482512607171241,0.136546224282134,0.127146633948135,0.524913754943606,0.250972325229046,0.0562485691065512,0.00749980921420682,0.0116332992692825,0.0121699428592209,0.00972830508128915,0.0490524795509128,4.51440888707844,0.0221974119544595,1.14127413648257e-06,0.359197913954655,0.657948974389516,0.935904244085327,0.428107289273691,3.9707497059404e-07,4.68292680083291e-08,7.32948263065328,1.47564748617457e-05,0.580545770974843,0.386689322626633,1.03294985007634,82.6244734316771
0.00240791799305402,0.0111949278373346,0.00468056263286263,0.0312086849358008,0.0116840810015954,0.012220302996767,0.00978575657749613,0.0491775077109443,2.84639607793852e-08,0.0117021311346068,4.94253242201348,0.958078300077282,957.040675608442,2.96213637699518,0.952126980425394,0.413412730620119,1.03975924322617,0.273784361544692,0.0771776761273926,0.0482512572622464,0.136546209291403,0.127146602601745,0.524913732911819,0.250973955996993,0.056244582452667,0.0074992776603556,0.011644474196137,0.0121824793919508,0.00975093107013014,0.0490450984973193,4.51419390498383,0.022190993298152,1.14655071154838e-06,0.359143564271493,0.658148745649021,0.93588730677913,0.428338517029655,3.96861752433898e-07,4.68496227954464e-08,7.32929390143609,1.4824700053946e-05,0.580457929488333,0.386806732055062,1.03297948624345,84.111065495492
0.00417987378931619,0.0121771312713965,0.00573996663329111,0.0324946681583262,0.0117140988979511,0.0122671098694017,0.00984062696491807,0.0492924301598905,3.01009836804733e-08,0.0117145497588685,4.94256748382755,0.958074292856076,957.040602297614,2.96209723280653,0.953256643294893,0.414257140715938,1.03978241913037,0.273804345672197,0.0771781747213577,0.0482512537549228,0.136546214075916,0.127146570501026,0.524913770065783,0.250977281368387,0.056240596078348,0.00749874614377973,0.01167428631283,0.012228992626297,0.00980545371873898,0.0491592320778621,4.51391030689852,0.0221790039349626,1.15690586024655e-06,0.359035285920832,0.658501495423218,0.935895288921113,0.428657176929029,3.97098776424611e-07,4.68269963869962e-08,7.32950369817325,1.49585903144623e-05,0.580282926972665,0.387014049911842,1.03301193547482,85.7388625159039
0.00595182958557837,0.0130238982231314,0.00669320227574398,0.0337785495005425,0.0117609775288257,0.0123438645081967,0.00992280551035866,0.0495149385848988,3.15691545879061e-08,0.0117303431818919,4.94261871773092,0.958087806077772,957.040494464422,2.9620581090306,0.954385828911242,0.415101342114,1.03981579161285,0.273833534499916,0.0771789353682807,0.0482512546780971,0.13654627938223,0.127146575292017,0.524913961222504,0.250982142615299,0.0562366099856882,0.00749821466475843,0.011720901777188,0.012305369172569,0.00988720008754649,0.0493806855686249,4.51356709569805,0.0221623512706502,1.17141194109637e-06,0.358884686284767,0.65897401860966,0.935925454807121,0.429051622032866,3.96701749785615e-07,4.68649078991771e-08,7.32915223213005,1.51461514012863e-05,0.580039523605242,0.387291760916802,1.03304643067345,87.4694062649969
