time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_va,X_bu,X_pro,X_ac,X_h2,S_cat,S_an,S_va_i,S_bu_i,S_pro_i,S_ac_i,S_hco3_i,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_nh4_i,S_co2,phi,S_H,pH,p_h2,p_ch4,p_co2,p_gas,q_gas
0,0.00960927160017921,0.00305119319997042,0.0294577724307151,0.0116735137931848,0.0122119005566668,0.00976317248969737,0.0492186207705571,2.59297161959227e-08,0.0116944752219608,4.94251501261739,0.958115007321441,957.040714629307,2.9621896023631,0.950591118335213,0.412264926994643,1.03974664426196,0.273773650829326,0.077177420444683,0.0482512612154569,0.136546227530389,0.127146638541977,0.524913761295932,0.250972175130344,0.05625,0.0075,0.0116340603058559,0.0121742478478885,0.00972862586767383,0.0490863952679604,4.51446835015934,0.0221982259247702,1.14076389568143e-06,0.359202220966723,0.657923547133566,0.935916781396671,0.42804666245805,3.97259501416086e-07,4.68116647578129e-08,7.32964591383355,1.47498775374791e-05,0.580552732088882,0.386674378537103,1.03294186050352,82.2237197321803
1.92715817209649e-05,0.00960927537691018,0.00305119626959238,0.0294577878463071,0.0116734482215552,0.0122116821095454,0.00976307913275806,0.0492172467426487,2.59296001450165e-08,0.0116944751325821,4.94251500626662,0.958114550746768,957.040714629316,2.96217360486182,0.950587804165279,0.412264093721059,1.03974664426235,0.27377365082959,0.0771774204447286,0.0482512612155194,0.136546227527456,0.127146638540966,0.524913761283514,0.250972175129278,0.0562499566389693,0.00749999421852924,0.0116340133835959,0.0121740912125469,0.00972856092198789,0.0490853763833319,4.51446642071925,0.0221982156039072,1.1407638888052e-06,0.359202219986632,0.657923606632907,0.935916335142861,0.428048585547366,3.97379652497011e-07,4.68002094234234e-08,7.32975220352345,1.47498774485706e-05,0.580552730504832,0.386674413506015,1.0329418938883,82.2253942858486
3.85431634419297e-05,0.0096092790639946,0.00305119932322337,0.0294578032599568,0.0116733826496948,0.0122114637076997,0.00976298580491334,0.0492158729333822,2.59294793461206e-08,0.0116944749628637,4.94251499366894,0.958114094175515,957.040714629336,2.96215760744776,0.950584490010299,0.412263260449669,1.03974664426318,0.273773650830158,0.0771774204448278,0.0482512612156545,0.136546227521134,0.127146638538789,0.524913761260175,0.250972175126938,0.0562499132779713,0.00749998843706284,0.0116339517896697,0.0121738843857838,0.00972847390510058,0.0490840576422332,4.5144647652837,0.0221982057838606,1.14076387102697e-06,0.359202216989453,0.657923722983771,0.935915888391654,0.428050228385239,3.97253261705081e-07,4.68122597971994e-08,7.32964039340011,1.47498772187013e-05,0.580552725660706,0.386674481887666,1.03294195742559,82.2285812663046
5.78147451628946e-05,0.00960928265970282,0.00305120236054879,0.0294578186716237,0.0116733170775969,0.0122112453520603,0.00976289250674045,0.0492144993708108,2.59293589276149e-08,0.0116944747051565,4.94251497508609,0.958113637607887,957.040714629368,2.96214161012277,0.95058117587059,0.412262427180518,1.03974664426445,0.273773650831036,0.0771774204449817,0.0482512612158635,0.136546227511351,0.127146638535422,0.5249137612248,0.250972175123295,0.0562498699170065,0.00749998265560087,0.0116338867794894,0.0121736674659997,0.00972838163687345,0.0490826885039695,4.51446315321416,0.0221981953542686,1.14076383932123e-06,0.359202211051632,0.657923891664684,0.935915442253618,0.428051821871934,3.97236480552225e-07,4.68138601710848e-08,7.32962554639913,1.47498768087517e-05,0.580552716063833,0.386674581024696,1.03294204696534,82.2330725099451
0.000250530562372543,0.00960931084349905,0.00305123134144592,0.0294579726172423,0.0116726613347646,0.0122090657636055,0.00976196205784415,0.0492007855786688,2.59281488058106e-08,0.0116944641467987,4.94251436259033,0.958109072246185,957.040714630639,2.96198164455627,0.950548035790824,0.412254094682221,1.03974664430691,0.273773650865266,0.0771774204512404,0.0482512612242563,0.136546227115643,0.127146638399331,0.5249137598107,0.250972174973782,0.0562494363102316,0.00749992484136422,0.0116332316988003,0.0121714927160273,0.00972745302795917,0.0490690033971361,4.51444719219005,0.022198028730474,1.14076141778328e-06,0.359201612476945,0.657928659042692,0.935911043515711,0.428067170400273,3.97214511985503e-07,4.68159554044469e-08,7.32960610925121,1.47498454986897e-05,0.58055174863059,0.386677382904849,1.03294388138094,82.3250855306574
0.000443246379582192,0.00960933030338454,0.00305125875377654,0.0294581263681727,0.0116720055655236,0.0122068906701237,0.00976103446115989,0.0491870964304579,2.59269315280273e-08,0.0116944441825235,4.94251333826819,0.958104507239982,957.040714632993,2.96182168773327,0.950514897210141,0.412245762403797,1.03974664437406,0.273773650927085,0.077177420462874,0.048251261239736,0.136546226381634,0.127146638147028,0.524913757196194,0.250972174694919,0.0562490027067259,0.00749986702756345,0.0116325766279469,0.0121693226878996,0.00972652724130215,0.0490553451444785,4.51443137299012,0.0221977983335733,1.14075627655124e-06,0.359200296940708,0.657935994549148,0.935906708906409,0.428081965278075,3.9720490916783e-07,4.68168713183042e-08,7.32959761273673,1.47497790234591e-05,0.580549622423924,0.386681694123702,1.03294606632665,82.4346813257511
0.000635962196791841,0.00960934101156667,0.00305128458584556,0.0294582799206949,0.0116713497676452,0.0122047201334249,0.00976010973669414,0.0491734321045321,2.59257070868456e-08,0.0116944142916003,4.94251196102855,0.958099942592844,957.040714636452,2.96166173981882,0.950481760156852,0.412237430349404,1.03974664445605,0.273773651015464,0.0771774204799888,0.0482512612623399,0.136546225303713,0.127146637776697,0.524913753367897,0.250972174283507,0.0562485691065512,0.00749980921420682,0.0116319216052619,0.0121671573116767,0.00972560441213789,0.0490417119675647,4.51441568187863,0.0221975103222264,1.14074837279341e-06,0.359198252239692,0.657945271151114,0.935902432270618,0.428096279149923,3.97186068610243e-07,4.68186684192163e-08,7.32958094233547,1.47496768292535e-05,0.580546317720635,0.386687146161884,1.03294821355935,82.5423859058044
0.00256312036888833,0.00960878668109604,0.00305141928195659,0.0294597983182883,0.0116647881727612,0.0121833911886925,0.00975108682739674,0.0490387991883256,2.59129343515916e-08,0.0116932938519345,4.94248562003309,0.958054325217799,957.040714764597,2.96006302857354,0.95015052128926,0.412154129121,1.03974663955472,0.273773653099934,0.0771774211263769,0.0482512620288284,0.136546185454691,0.127146624163272,0.524913614313842,0.25097215824214,0.05624423339205,0.00749923111894,0.0116253693234789,0.0121458803386803,0.00971660113395379,0.04890739057584,4.51426317096415,0.0221922693593749,1.14055143535843e-06,0.359150778493525,0.658091667688854,0.935862055858424,0.428222449068942,3.97018535540361e-07,4.68346540012725e-08,7.32943268384415,1.47471304626833e-05,0.58046958931688,0.386773186235229,1.03295752268257,83.0093340434123
0.00449027854098481,0.0096075724240096,0.003051426311943,0.0294612972136657,0.0116582213296613,0.0121624733733736,0.00974229576040335,0.0489063552526526,2.58996478851053e-08,0.0116913963822292,4.94245256929905,0.958008739177115,957.040714997122,2.95846519078953,0.949819432194759,0.412070849868579,1.0397466211876,0.273773655430069,0.0771774223154227,0.0482512633303556,0.136546113163928,0.127146599546256,0.524913363335642,0.250972128146719,0.0562398980044178,0.00749865306725571,0.0116188125951931,0.0121250141347944,0.00970782969355972,0.0487752558498642,4.51411217645786,0.0221857254141159,1.14028734764232e-06,0.35909131744945,0.65825978187358,0.935823013762999,0.428340392841194,3.96958078197236e-07,4.68404251129572e-08,7.32937917202466,1.47437158547294e-05,0.580373486705104,0.386871990189253,1.03296022061021,83.1446643937785
0.0064174367130813,0.00960577853395461,0.00305131673328173,0.029462776233479,0.0116516480418061,0.0121419563482012,0.00973371716325145,0.0487760467197192,2.58859257224213e-08,0.0116889005946772,4.94241610865051,0.957963183209813,957.040715333906,2.95686824252632,0.949488495636008,0.41198759300208,1.03974658214864,0.273773656851266,0.0771774240584968,0.0482512650878318,0.136546008518456,0.127146564001097,0.52491300096025,0.250972083265198,0.0562355629498186,0.00749807505997582,0.0116122496865696,0.0121045477078542,0.00969927025517188,0.0486452514366847,4.51396088702544,0.022178605348426,1.13998837749201e-06,0.359027980696298,0.658434314737279,0.935784577861387,0.428455221625066,3.96695142079913e-07,4.68655393293592e-08,7.32914638074127,1.47398502230056e-05,0.580271120063313,0.386974566524906,1.03296042643844,83.1549889422711
