time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_va,X_bu,X_pro,X_ac,X_h2,S_cat,S_an,S_va_i,S_bu_i,S_pro_i,S_ac_i,S_hco3_i,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_nh4_i,S_co2,phi,S_H,pH,p_h2,p_ch4,p_co2,p_gas,q_gas
0.0571723232051223,0.0104465543300037,0.00572462092494185,0.0358249862050487,0.0125113305620769,0.0130561573933935,0.0102644623114154,0.0504541745655432,2.8846067938989e-08,0.0116816808133165,4.94197050387018,0.957967224153156,957.038060057744,2.91471328064738,0.942007607390257,0.410599985478129,1.04000774094078,0.274373374501822,0.0771998307269002,0.0482553459113297,0.136555535871084,0.127152970138006,0.52492344642531,0.25103635234159,0.0561215092585869,0.00748286790114492,0.0124682580668087,0.013015159102858,0.0102275207529424,0.0503163023814303,4.50803045710884,0.0218802749305625,1.22817491052208e-06,0.35615036940325,0.666532373379487,0.936086949222593,0.433940046761346,3.8974640248577e-07,4.7538174567314e-08,7.3229574988923,1.58800866624411e-05,0.575620243758672,0.391733952028701,1.03307007587404,88.6556975415836
0.0644773351760756,0.0104302877732849,0.00575162552835685,0.0366111139921849,0.0126562954187022,0.0131968438321941,0.0103273214355445,0.050786606856298,2.89638773953843e-08,0.011678181575272,4.94187082506436,0.95800083453481,957.03758801582,2.90870367651251,0.940919412611584,0.410388216244963,1.04004622634561,0.274476394537929,0.0772058196259568,0.0482567929067222,0.136559311518225,0.127155253428752,0.524929735697083,0.251048581741174,0.0561051129223343,0.00748068172297791,0.0126126298474232,0.0131553190255586,0.0102900814234952,0.0506475502633027,4.50718234251628,0.0218406483464804,1.23537842038338e-06,0.35574682850288,0.667659195271547,0.93616018618833,0.434688482548072,3.88628267618957e-07,4.76480391797545e-08,7.32195496681861,1.59732267843336e-05,0.574968029605907,0.392396207022815,1.03308020985551,89.1641409440863
0.0717823471470288,0.0104122243622373,0.00576707177995382,0.0373912998807581,0.0128000189206807,0.0133314879293473,0.0103841729107019,0.0511116128086703,2.90685266589009e-08,0.0116746494427304,4.94176167331982,0.958035834012956,957.037108659573,2.90270679458705,0.939833143699925,0.410176664758401,1.04008391144051,0.274580230660705,0.0772124834079204,0.0482584795210256,0.136563647268794,0.12715781673059,0.524937325931516,0.251061265606605,0.0560887213764035,0.00747849618352047,0.0127557962870747,0.0132894845212937,0.0103466754272107,0.0509714393694292,4.5063500819889,0.021801156407128,1.24151705246007e-06,0.355355864398754,0.668750174128083,0.936234677605828,0.435411591330916,3.88345813795606e-07,4.76758647192687e-08,7.32170142121009,1.60525982228246e-05,0.574336142424952,0.393037396372529,1.0330895913957,89.6348416441592
0.084104240173393,0.0103795969364457,0.0057766313146187,0.0386940654274929,0.013038075550697,0.0135442258238874,0.0104674659575548,0.0516365603752559,2.9221656270332e-08,0.0116686769528384,4.94155513187527,0.958096343603898,957.036287761447,2.89262017294488,0.938005210756467,0.409820318388948,1.04014552650793,0.274756390124359,0.0772252243302552,0.0482618691240823,0.136572122439146,0.127162699552322,0.524952966926541,0.251083566690065,0.056061083419019,0.00747481112253587,0.0129928890749541,0.0135014245287249,0.0104295572812324,0.0514945235029829,4.50497333851045,0.0217387238889323,1.24991847345926e-06,0.354723722969295,0.670514201778554,0.936357619714965,0.436581793364813,3.86020477798066e-07,4.7906059593629e-08,7.3196095495994,1.61612271260954e-05,0.573314457667683,0.394074149500518,1.03310476839533,90.3963364230486
0.0964261331997572,0.0103461950331864,0.00577614225808971,0.0399805604378254,0.0132689597462776,0.0137386589455809,0.0105365650701396,0.0521260229146925,2.93529085273184e-08,0.0116626963667657,4.94132069943512,0.95815688554646,957.035456179065,2.88256954365904,0.936182733962798,0.409464590009312,1.04020455558439,0.274932898895582,0.0772398075875623,0.0482659417253539,0.136581900825535,0.127168179866859,0.52497197843732,0.251106847718828,0.0560334590803495,0.00747112787737994,0.0132228580935942,0.0136951387869524,0.01049831122497,0.0519822657961428,4.50363557247689,0.021679396785596,1.25646253770143e-06,0.35412670659843,0.672179380216227,0.936477488760864,0.437685126958225,3.85778623194014e-07,4.79301167884762e-08,7.31939151278729,1.62458407315354e-05,0.572349543018006,0.395052807036558,1.0331185958953,91.0901404949476
0.108748026226121,0.0103127238366636,0.00577125247641155,0.0412511670284248,0.0134918585106781,0.0139158173454434,0.0105935318980748,0.0525775323089469,2.94671800450846e-08,0.011656767263752,4.94105902279785,0.958216547137445,957.034616792669,2.87255477860448,0.934365698342965,0.409109478628232,1.04026095675315,0.275109270061763,0.0772561863651635,0.0482706901173829,0.136592812441046,0.12717415167526,0.524994126910268,0.251130972414793,0.0560058483536881,0.00746744644715842,0.0134448732314192,0.0138716361196817,0.0105549802340459,0.0524321767181111,4.5023345867123,0.0216233671705359,1.26166709089428e-06,0.353563892675007,0.673748625310659,0.936593179966909,0.438724436085545,3.83122238338876e-07,4.81957846664917e-08,7.31699094466859,1.63131346935222e-05,0.571439907325827,0.395975082693518,1.03313130315404,91.7277520606181
0.121069919252486,0.0102792549453789,0.00576404070721782,0.042506251714587,0.0137065755128177,0.0140772694043955,0.01064028373096,0.052992092733724,2.9567298423422e-08,0.0116508231042015,4.94076977328585,0.95827505249138,957.033770985576,2.86257575007666,0.93255408874551,0.408754983241832,1.04031473580318,0.27528532538369,0.0772743157596091,0.0482761027936931,0.136604704577604,0.127180525453854,0.525019149868031,0.251155835560301,0.0559782512323308,0.00746376683097745,0.0136587147592902,0.0140324599089179,0.0106014637518238,0.0528452190463015,4.50106439927478,0.0215715990996294,1.26588039350285e-06,0.353032580790897,0.675229677709668,0.936703453391751,0.439705374011067,3.83962343088531e-07,4.811147887855e-08,7.31775129329651,1.6367611958923e-05,0.570581186115583,0.396845525799655,1.0331430795272,92.3186685998968
0.13339181227885,0.0102458116245703,0.00575546194987154,0.0437461656028738,0.0139131211781924,0.014224563573471,0.010678435923285,0.0533711865057963,2.96553605166853e-08,0.0116449137093127,4.94045359265935,0.95833231775891,957.032919624968,2.85263233079056,0.930747889919901,0.40840110283855,1.04036590212491,0.275460983804585,0.0772941527544461,0.0482821658079098,0.136617443780051,0.127187226366793,0.525046812402361,0.251181349235657,0.0559506677095741,0.00746008902794322,0.0138644167841405,0.0141791746081957,0.0106393834672558,0.0532229078706866,4.49982319919065,0.0215237187587116,1.2693469596357e-06,0.352530826136601,0.676627655193155,0.936808599000199,0.440630393468691,3.81229896144475e-07,4.83866606841167e-08,7.31527434888752,1.64124340523717e-05,0.56977023613146,0.397667144173083,1.0331537927386,92.8562493373159
0.164750591754963,0.0101612867968912,0.00573180087400508,0.0468363210321468,0.0144030140387621,0.0145471370284724,0.0107472571016259,0.0541934692315137,2.98386623189792e-08,0.0116304080108079,4.93953785519918,0.958472370356526,957.03073316033,2.82748613160729,0.926175442142695,0.407503254390556,1.04048440056617,0.275905876957709,0.0773519660333706,0.0483003754947736,0.136652731384561,0.127205251412846,0.525127201700339,0.251248588322951,0.0558805299047005,0.00745073732062673,0.0143523681840781,0.0145005081816893,0.0107077608478533,0.0540421715542027,4.49679430629733,0.0214094664716703,1.27603613069734e-06,0.351382647086563,0.67982463852377,0.937062903884856,0.442743548901848,3.78949532541667e-07,4.86184877556731e-08,7.31319855371112,1.64989238635937e-05,0.567914516858253,0.399546073036391,1.03317708881851,94.0252671850669
0.196109371231076,0.0100776910076347,0.00570707532666938,0.0498355594398416,0.0148433682703574,0.0148045200037053,0.0107833880044906,0.0548323209330718,2.9973444858129e-08,0.0116166170740731,4.93846410325447,0.958604593081851,957.028521894691,2.80256762020306,0.921637679003259,0.406609365130094,1.04058617709169,0.276347561424953,0.0774199396767177,0.0483223995404459,0.136691357777215,0.127224280207916,0.525220128392839,0.251318631019684,0.0558104800192475,0.00744139733589968,0.0147909411120329,0.0147568546520488,0.0107435782557743,0.0546785478951626,4.49391068646612,0.0213126321203735,1.28039131449023e-06,0.350397801017574,0.6825647768539,0.937291960961477,0.444553416788347,3.76754800533556e-07,4.88434999313569e-08,7.31119322379318,1.65552356278786e-05,0.566322780942757,0.401156505267499,1.03319584144588,94.9663288048063
