<<<<<<< HEAD
time,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_bac,S_gas_ch4,S_gas_co2,p_ch4,p_co2,p_gas,q_gas
10.174124896373,0.0911412873833041,0.507298445119165,0.941535554342688,956.98473536132,3.39297144510579,0.981720986760597,0.41944402874034,2.55244619393699,0.315268424260522,0.779119075829614,0.509545694214287,0.457903332029029,1.03314902624332,92.6170688829848
10.2434781629597,0.0912053251152079,0.507104965241047,0.940590647189795,956.994035126403,3.44480050899463,0.991571387148284,0.422020125904821,2.54598476883958,0.315420605381393,0.778744151740768,0.509791653621933,0.457682981899163,1.0331746355211,93.9021560769494
10.610321541114,0.0914363385410912,0.506687528746793,0.935731615255971,957.040832574356,3.70164529672736,1.04076631055456,0.435156623452119,2.51464772000524,0.315872970244168,0.777717165354969,0.510522778435913,0.457079402160719,1.03330218059663,100.303382936445
10.9771649192682,0.0915291891708293,0.507023709963518,0.931110661724944,957.083635555529,3.92985366398838,1.08511813557802,0.447462010152226,2.48799674756156,0.315882005367348,0.777887274693321,0.510537381256108,0.457179378705071,1.03341675996118,106.05523226497
11.3440082974225,0.0915489814196981,0.507716399353755,0.926720061647024,957.122757758183,4.13211458520627,1.1250284935972,0.458976543714948,2.46556323616502,0.315670849182314,0.778642191404942,0.510196104691089,0.457623057840109,1.0335191625312,111.1968874607
11.7108516755768,0.0915383359959281,0.508509493463277,0.922549486862951,957.158536580775,4.31124086039694,1.16092686979364,0.469747957327201,2.44685982899067,0.315384697960203,0.779584488589662,0.50973361903791,0.458176864099038,1.03361048313695,115.782972532756
12.3544811857858,0.091501223981298,0.50982644988177,0.915732213548246,957.214126012933,4.57690429496356,1.21535132036827,0.48698670573536,2.42179889950262,0.314883976484943,0.781193804933495,0.508924338906804,0.459122690403374,1.03374702931018,122.64177640023
12.9981106959949,0.0914906193028385,0.510776149524281,0.909502041773049,957.261884043962,4.79128319911039,1.26054802870818,0.502318946044624,2.40477784437408,0.314545112031848,0.78231473888891,0.508376656647149,0.459781484943377,1.03385814159053,128.22435327774
13.6417402062039,0.0915028614907763,0.511420432906327,0.903803414571124,957.303110454314,4.96459494525093,1.2981623195053,0.515964007553401,2.39403600380552,0.314341307974501,0.78302915546671,0.508047262797676,0.46020136136738,1.03394862416506,132.771323154747
14.285369716413,0.0915202224095914,0.511901009743857,0.898585656752035,957.338852743764,5.10483800799591,1.32951598881465,0.528112723079775,2.38819912188962,0.314200250806124,0.78354273769729,0.507819282234912,0.460503203565767,1.03402248580068,136.48363886235
14.928999226622,0.0915373430388116,0.512275819294001,0.89380311303607,957.369960307471,5.21831229592858,1.35567616324324,0.538931298343224,2.38618927924735,0.314095072051659,0.783934723206161,0.507649289373793,0.460733581021777,1.03408287039557,139.518986065679
16.1946540347883,0.091576256415166,0.512735721268153,0.885517205528526,957.420089275911,5.3810029320864,1.395053708601,0.556857391227849,2.3904103663444,0.313989866531918,0.784373717066162,0.507479253253883,0.460991586193863,1.03417083944775,143.941551517253
17.4603088429545,0.0916179412985736,0.512950602336939,0.8784870237326,957.459109425294,5.48815451263522,1.42280554950605,0.57113763897759,2.4013228130452,0.31397218006552,0.784523345472618,0.507450667889457,0.461079525698886,1.03423019358834,146.925951814398
18.7259636511208,0.0916580433597354,0.513025129909523,0.872488549183443,957.490020548046,5.55935826097186,1.44257840086455,0.582531310143352,2.4156956228003,0.314000269810216,0.784514980978901,0.50749606732486,0.461074609724342,1.0342706770492,148.961706728055
19.9916184592871,0.0916911259988741,0.513042091422331,0.867343505826636,957.514856703637,5.60675685836776,1.45677366550745,0.591628507795117,2.4316059361162,0.31403848977417,0.784457132643539,0.507557839505538,0.461040611140125,1.03429845064566,150.35842418049
21.2572732674533,0.0917167073046235,0.513036433822678,0.862909502992995,957.535051237485,5.63816813413622,1.46702281721793,0.598893924783157,2.44788908535109,0.314074358928173,0.784390989684604,0.507615812241059,0.461001737645397,1.03431754988646,151.31895690968
23.2572732674533,0.0917473760016787,0.512994810750725,0.857090638987605,957.559851956128,5.66679466965451,1.47771278641178,0.607481693472928,2.4728352780927,0.314129168280652,0.784271750779155,0.507704396658047,0.460931658637186,1.03433605529523,152.249658573141
25.2572732674533,0.0917714538662402,0.512930630300977,0.85241372399436,957.578578880548,5.68184009201645,1.48440171856282,0.613515630178651,2.49535249386114,0.314183052596546,0.784141589641821,0.507791486004891,0.460855160422298,1.03434664642719,152.782338544194
27.2572732674533,0.0917909736793484,0.512861249708005,0.848621076915176,957.593080818486,5.69021489464046,1.48881137297956,0.617779329153388,2.51492748262892,0.314232726754821,0.784015909532502,0.507871770776581,0.46078129579414,1.03435306657072,153.105244345484
29.2572732674533,0.0918033459762876,0.512816198073688,0.845531480591142,957.60444344485,5.69477864165383,1.49178170401078,0.620788025822184,2.53167989280773,0.314264433057271,0.783935349250885,0.507923015394341,0.460733948960356,1.0343569643547,153.301288183099
29.7302399919783,0.0918056833212484,0.512807419110994,0.844885878318796,957.606773117187,5.69553872505007,1.49234726470561,0.621365159653071,2.5352519157508,0.31427057199081,0.783919698026588,0.507932937311384,0.460724750433483,1.03435768774487,153.337672143246
29.8832680869789,0.0918065441034191,0.512803752332553,0.844683594887614,957.60749854314,5.69575346650503,1.49251842050074,0.621541519818917,2.53637895957073,0.314272968712361,0.783913458743653,0.507936810960163,0.460721083486371,1.03435789444653,153.348068513366
30.0362961819796,0.0917466886498219,0.513219182485039,0.845256238924086,957.599404992281,5.64254430494085,1.48282956268375,0.619396465795046,2.54511289321073,0.314055529515987,0.784522510085987,0.507585379615506,0.461079034726025,1.03436441434153,153.675998529892
30.1893242769802,0.0916282411993099,0.513639147983125,0.846351795764507,957.585518380946,5.55478977996201,1.46670819187489,0.615698653010363,2.55869377890071,0.313753974727633,0.785285270680561,0.50709799828534,0.461527323862604,1.03432532214794,151.709847050986
30.3423523719808,0.0915233008407018,0.513905073378708,0.847618376108834,957.569942972988,5.45769517968714,1.44877270719356,0.61151177989704,2.573484729594,0.31352292417615,0.78583882667885,0.506724567885736,0.461852659416494,1.03427722730223,149.29110827106
30.4953804669814,0.0914485019179431,0.513993719697415,0.848905000079262,957.554425571398,5.36193953426454,1.4309858226581,0.607291233052674,2.58794970647888,0.313392589540305,0.7861174093506,0.506513917381622,0.462016387834392,1.03423030521601,146.931564914882
30.648408561982,0.0913970978278102,0.513951591917039,0.850171518248296,957.539417216443,5.27023375936526,1.41385166593701,0.603157159062211,2.60170329560589,0.313337758728617,0.786191055449081,0.506425298281655,0.462059671069178,1.03418496935083,144.65198970568
30.9452004780937,0.0913363177832517,0.513669918593277,0.852560258808607,957.511802221088,5.10390887398402,1.38251289218115,0.595411416417874,2.62637770041562,0.31335223187279,0.786010573023117,0.506448690184324,0.461953598060846,1.03410228824517,140.495136558384
31.2419923942055,0.0913074744218203,0.513241929510292,0.854867066769853,957.485996392207,4.95155489348764,1.35347409634067,0.587997397241473,2.64861923027046,0.313459234883772,0.785586494831427,0.506621631460133,0.461704359115171,1.0340259905753,136.659803399935
31.5387843103172,0.0912913791898781,0.51278291726197,0.857096349805836,957.461847393199,4.81188934951832,1.32654252880093,0.580894787357679,2.66864811433352,0.313593716527528,0.785096988843688,0.506838984475068,0.461416666989811,1.03395565146488,133.124495318162
31.8355762264289,0.0912831359184855,0.51231952560529,0.85925129743737,957.439225566375,4.68379737823318,1.301552013491,0.574087623089112,2.68665828751323,0.313740839268436,0.784582353914637,0.507076768386751,0.461114206100196,1.03389097448695,129.874194569002
32.6096179224774,0.0912757861268794,0.511199895703527,0.86454537975131,957.386413632943,4.39554683227754,1.24421353861323,0.557604336063734,2.72565078522742,0.314113214765713,0.783308999439012,0.507678612138511,0.460365831075978,1.03374444321449,122.511858321106
33.3836596185258,0.0912785747267334,0.510243107608315,0.869393053722308,957.341604505649,4.16549879160684,1.1969799293927,0.54283833596583,2.75452949693051,0.314443998076913,0.782198341484441,0.508213233429353,0.459713075940185,1.03362630936954,116.577841951249
34.1577013145743,0.09128172062206,0.50946720881749,0.873833539356804,957.303448538155,3.98225771048454,1.1580912389464,0.529611671810982,2.77531229911496,0.314713741058596,0.781294751947794,0.50864919962287,0.45918201891379,1.03353121853666,111.802289004923
34.9317430106227,0.0912835017654429,0.508846720874398,0.877905467018612,957.270792257808,3.83628410462056,1.12603989064184,0.517760202885608,2.78969424966713,0.314928795599444,0.780573072782476,0.508996776820198,0.458757874126803,1.033454650947,107.957628349945
36.2359284779229,0.0912798421233417,0.508102730089708,0.884026372433878,957.225853811635,3.65574507332496,1.08441707225562,0.500528765475678,2.80281906065368,0.315179172703661,0.779720695810037,0.50940144333789,0.458256915713728,1.03335835905162,103.123365263196
37.5401139452232,0.091267070758793,0.507647511549793,0.889356067782422,957.190444995608,3.53278191223606,1.05423731577893,0.486199433002586,2.80639223156064,0.315318547142254,0.779223270581356,0.509626704225449,0.457964569297481,1.03329127352293,99.755917504147
38.8442994125234,0.0912472149300459,0.507393686501416,0.894031356463893,957.161988148031,3.44818183625436,1.03212678283522,0.474261868430514,2.80387242300282,0.315379377680247,0.778975494898128,0.509725020251813,0.457818946741872,1.03324396699369,97.3815654154967
40.1484848798236,0.0912232399620963,0.507274707441493,0.898163554897737,957.13873708589,3.38976751521843,1.01581196413578,0.464306260213684,2.79746309261866,0.315388408936733,0.778893523375297,0.509739616822549,0.457770770494364,1.03321038731691,95.6963065854929
41.4526703471238,0.0911975104260793,0.507243854998467,0.901841617168978,957.119469047337,3.34955015817774,1.00371885669687,0.455999908647646,2.78861066806448,0.315364814399428,0.778917774508127,0.509701482667761,0.457785023353615,1.03318650602138,94.4978456711894
43.4526703471238,0.0911579277743781,0.507300170884238,0.906753302501566,957.095755471188,3.31162340169135,0.990977553047173,0.445868763420112,2.77237245259408,0.31529282372908,0.779075401026071,0.509585129321606,0.457877663503269,1.03316279282487,93.3078753709824
45.4526703471238,0.091121987181727,0.507408188292418,0.910961761388907,957.0770079736,3.29021716737097,0.982664763099695,0.438181895093713,2.75508357490162,0.315207891401699,0.779284479245984,0.509447859305371,0.458000542812123,1.03314840211749,92.5857507107099
47.4526703471238,0.091091384735359,0.507525348938805,0.914612662647683,957.061741426941,3.27774052553057,0.977027102061537,0.43233314581261,2.73804518312326,0.315126896411537,0.779491740700351,0.509316952924287,0.458122354372769,1.03313930729706,92.1293836316577
49.4526703471238,0.0910661791803485,0.507634681421152,0.917808467154598,957.049056685821,3.27042117366703,0.973085463015377,0.427876717946178,2.72184317033695,0.315055766629735,0.77967734171129,0.509201990970414,0.458231435672372,1.03313342664279,91.8343037893857
49.996164695316,0.0910601889974376,0.507661963511009,0.918609541091046,957.045964040708,3.26898600458316,0.972213135495005,0.426856271364753,2.7176319367545,0.315038413691006,0.779722961064201,0.50917394466279,0.458258247047361,1.03313219171015,91.7723376874188
50.1921659525746,0.0910129347723667,0.507927214975572,0.919531550494428,957.038167707989,3.22980830800405,0.964625199346254,0.424644139041841,2.72131478972764,0.314886037069978,0.78013667558472,0.508927669282291,0.458501395063282,1.03312906434557,91.6154143299762
50.3881672098333,0.0909217020592536,0.508234161757465,0.920964977645332,957.025120525566,3.16078783103652,0.951370545855506,0.420956483247047,2.72892927339969,0.31465845156245,0.780707212434612,0.508559839184181,0.458836710591698,1.03309654977588,89.9839704723099
50.5841684670919,0.0908414650942536,0.508423822967097,0.922550472456815,957.010718033157,3.08483839095363,0.936721170956373,0.416852036202738,2.73733691291692,0.314485548588844,0.781116624448937,0.508280388535344,0.459077329941613,1.03305771847696,88.0357141243858
50.7801697243505,0.0907920369458383,0.508449923339182,0.924093506648584,956.997036232761,3.01405279345051,0.922944442003199,0.412900906956679,2.74489728935943,0.314410372325323,0.781263385705246,0.508158886543908,0.459163584367106,1.03302247091101,86.2673885662862
50.9761709816091,0.0907655937069368,0.508355890361556,0.925569469947548,956.984307828088,2.94967614030253,0.910286531300189,0.409172661728744,2.75145554404425,0.314407123962934,0.781217077126956,0.508153636449255,0.459136367921048,1.0329900043703,84.6386900933227
51.4309649523701,0.0907363242418955,0.507983155113306,0.928908671970584,956.956432845761,2.81263382842718,0.882984066948501,0.400860544844278,2.76456422841862,0.314495697641002,0.7808548321651,0.508296791718883,0.458923469559051,1.03292026127793,81.1403424096777
51.8857589231311,0.0907415746831488,0.507458836797233,0.932123235788784,956.930825541459,2.69213542678301,0.858489429163849,0.393028857322878,2.77486678817353,0.314682954112367,0.780234719301913,0.508599440894491,0.458559017249902,1.03285845814439,78.0406611122507
52.3405528938921,0.0907613179444097,0.506897828656442,0.935230891138249,956.907135656834,2.58553899640236,0.836378183233139,0.385613601609513,2.78279473768252,0.314902253756987,0.779537868856226,0.508953879147929,0.458149464781088,1.03280334392902,75.2767689791745
52.7953468646531,0.0907859056008913,0.506354237735272,0.938236560625458,956.885169827779,2.49119076722664,0.816400754433451,0.378589892541974,2.78863846972083,0.315122182697106,0.778849473355193,0.509309334486451,0.457744881446582,1.03275421593303,72.8133247220338
53.8353689346831,0.0908423614374991,0.505256087185636,0.944750915850727,956.840403370665,2.31272214011615,0.777402333924123,0.363871597337944,2.79573399097817,0.315575998050552,0.777441727293959,0.510042803624248,0.4569175218913,1.03266032551555,68.1059919370327
54.8753910047131,0.0908932323297053,0.504366654029892,0.950796913831051,956.802291925157,2.17829077272434,0.746467258362907,0.35088314968236,2.79550591579581,0.315950895006056,0.776288332437473,0.51064872262771,0.456239649452652,1.03258837208036,64.4990802431644
55.9154130747432,0.0909298817575708,0.503699554934783,0.956421268118807,956.769537371671,2.07733505833004,0.721898867390447,0.339422477259903,2.78984038585373,0.316230250423221,0.775426312621574,0.511100224709803,0.455733023754193,1.032533248464,61.7361603167192
56.9554351447732,0.0909501015476511,0.503236301657125,0.961669212654561,956.741071847898,2.0014503013119,0.702301834492947,0.32930418464549,2.78024323206775,0.316417385176578,0.774839642144175,0.511402677161343,0.455388226181219,1.03249090334256,59.6139274680099
58.6431830676557,0.0909552686430397,0.502816695550645,0.969482041701168,956.702086616744,1.91726115127908,0.678576358460873,0.315356230029171,2.75889448148839,0.316569611261878,0.77433836734182,0.511648709241764,0.455093617296157,1.03244232653792,57.1795921883353
60.3309309905382,0.0909348627686179,0.502686429248148,0.976557908289564,956.669637698858,1.86397184313226,0.661746205643161,0.303942854387443,2.73352406536268,0.316587673127829,0.77423385185206,0.511677901337503,0.455032191523775,1.03241009286128,55.5643883446763
62.0186789134206,0.090901331431109,0.502719819565359,0.98302077726985,956.641920212162,1.8295567027568,0.649490408413995,0.294578893126187,2.70631274349165,0.316531641054524,0.774350621047258,0.511587340724726,0.455100819035562,1.03238815976029,54.4653957359277
63.7064268363031,0.0908627226418098,0.50283898083903,0.98896505735899,956.617796784811,1.80727168834877,0.640381450626323,0.286884102426957,2.67848094602871,0.316439125720469,0.774579278477712,0.511437814839832,0.455235205424685,1.03237302026452,53.7068346400267
65.3941747591856,0.0908214673271495,0.503011490625073,0.994462345023015,956.596496677421,1.79299777315015,0.633486818186753,0.280555319860228,2.65075982853737,0.316324527974419,0.774876504486151,0.511252598739605,0.455409890891712,1.03236248963132,53.1792126923849
67.3941747591856,0.0907702684982652,0.503262215804536,1.00047255685876,956.574155623907,1.78273198435157,0.627311468319436,0.2744919054289,2.61868613139228,0.316169510077833,0.775288347274705,0.511002054455264,0.455651938854598,1.03235399330986,52.7535247919146
69.3941747591856,0.0907221201826577,0.503515201037831,1.00600639537973,956.554286834067,1.77660902238634,0.622555353340187,0.269665803438898,2.58794951484843,0.316017786689407,0.775695657359413,0.51075683484767,0.455891322859872,1.03234815770754,52.4611499257147
69.9287925572735,0.090710988522711,0.503574223626242,1.00741317082045,956.549320507543,1.77536571331533,0.621446176231949,0.268547240351378,2.58000638740942,0.315982567309656,0.775790347215844,0.510699912295572,0.455946973917732,1.0323468862133,52.3974460644058
70.1189575625812,0.0907538095923677,0.503337417107606,1.00711713370685,956.555038323227,1.81529534102922,0.628797179280732,0.270270133556298,2.57245650409433,0.316119743281001,0.7754188086965,0.510921619958534,0.455728613552465,1.032350233511,52.5651512809498
70.3091225678888,0.0908483742880875,0.503015235443669,1.0061857210577,956.566592124097,1.8861718293505,0.642136409342155,0.273667901622204,2.56138488900262,0.316358553042483,0.774819106141699,0.511307591011565,0.455376156775845,1.03238374778741,54.2443325134469
70.4992875731965,0.0909320788452776,0.502810543031369,1.00506199126299,956.579671077516,1.96415158332608,0.656940691232604,0.277543134728824,2.54969735323308,0.31654035644494,0.774386704751863,0.511601426783837,0.45512202612583,1.03242345290967,56.2338374953675
70.6894525785042,0.0909814067121939,0.502790472325182,1.00398464130924,956.591987542219,2.03671736211568,0.670821690129008,0.281254414143213,2.53889656465521,0.316613202007194,0.774247381818527,0.511719161830334,0.455040143346443,1.03245930517678,58.0304187579962
70.8796175838118,0.0910040388573382,0.502912547131655,1.00298422363712,956.603280733574,2.10257067516695,0.683517762295546,0.284722647264497,2.52911780929995,0.316601425010581,0.774335962579291,0.51170012751718,0.455092203970763,1.03249233148794,59.6854997523635
71.3147369976075,0.0910136354529466,0.503407374275601,1.00078123643744,956.627398807465,2.24036380393512,0.71038879111477,0.292305432879664,2.50899159081648,0.31644354379623,0.774888665725785,0.511444955458136,0.455417038287177,1.03256199374531,63.1769018595164
71.7498564114031,0.0909782871102783,0.504116952544316,0.998701604267479,956.649199961341,2.36112289645112,0.734347331540357,0.299396259231567,2.49181571431417,0.316151230815099,0.775797096282909,0.510972510996729,0.455950940474826,1.03262345147155,66.2574918264324
72.1849758251987,0.0909264029198675,0.504874451646189,0.996724429543547,956.669054641119,2.46756989133869,0.755836743603977,0.306064658596808,2.47715526044134,0.31582072764221,0.776798961743522,0.510438342473306,0.456539756160247,1.03267809863355,68.9970074966694
72.6200952389944,0.0908742831381608,0.505584476746992,0.994843743862894,956.687169346636,2.56144516827978,0.775124276863544,0.31233848128674,2.46470390455983,0.315506431135506,0.777745838491598,0.509930367619581,0.457096253917029,1.03272662153661,71.4297507860857
73.5983381085911,0.0907856747228545,0.506856745944327,0.990940116070179,956.722581814615,2.73544763642462,0.811820839944804,0.325140910292974,2.44318245784486,0.314949908667433,0.779430612610814,0.509030900354487,0.458086428213665,1.03281732856815,75.9780489827838
74.5765809781879,0.0907344624630813,0.507724465516191,0.987451141770771,956.751620111223,2.86617804883605,0.84057548026953,0.336290323401642,2.4291855549693,0.31458286512239,0.780557508104706,0.508437674253888,0.458748726464997,1.03288640071888,79.4420502582567
75.5548238477846,0.0907151109261266,0.508262179088061,0.984327048262382,956.775580731472,2.96406242017445,0.863088030954252,0.345996375377783,2.42084326660693,0.314372147541605,0.781226290274465,0.508097106573391,0.459141782665819,1.03293888923921,82.0746839104255
76.5330667173814,0.0907155581469749,0.508577140003697,0.981520814917523,956.795524428361,3.03736500992861,0.880748254307481,0.354449023794502,2.41666883070186,0.314264507397386,0.781590246334205,0.507923135544926,0.459355686673098,1.03297882221802,84.077756108205
78.1196692837803,0.0907365077490905,0.508806063239155,0.977546777662976,956.821223917487,3.11810076958344,0.901550755300247,0.365880566827262,2.41620820218532,0.314213821559413,0.78180636068995,0.507841215668055,0.459482701254906,1.03302391692296,86.3399307770505
79.7062718501791,0.0907643065119416,0.508866510784649,0.974152951078309,956.841055852495,3.16864605583816,0.915724449804686,0.37502062756297,2.42046909863802,0.314230163369642,0.781811195670816,0.507867627761361,0.459485542866564,1.03305317062793,87.8075475530732
81.292874416578,0.0907925384921762,0.508846195231134,0.971217584258473,956.856808211692,3.20095178024655,0.925577828009649,0.382349162872481,2.42727215514141,0.314274829824711,0.781721439271804,0.507939818942287,0.459432791296934,1.03307261023922,88.7828510990647
82.8794769829769,0.0908195925455142,0.508782552478993,0.968650153655922,956.869597812981,3.22173194609239,0.932522811473744,0.388234333185335,2.43539125806325,0.314332793381458,0.781584284905674,0.508033501272927,0.459352183026387,1.03308568429931,89.4388095752184
84.4660795493757,0.090844000482101,0.508701445491856,0.966383679196276,956.880161416519,3.23498683523645,0.937461139899474,0.392962566232776,2.44410435464539,0.314393210659745,0.781433137205842,0.508131149377329,0.459263350603297,1.03309449998063,89.8811238340031
86.4660795493757,0.0908699232057463,0.508597563781325,0.963879611058117,956.891086476294,3.24486476996529,0.941741830200659,0.397617066845208,2.4552542574474,0.314463459701073,0.781252085986641,0.508244687853678,0.459156943304192,1.03310163115787,90.238926012789
88.4660795493757,0.0908907396112961,0.508504301702912,0.961696069642553,956.900059969269,3.25044733241289,0.944660562980916,0.401154788444346,2.46603208438073,0.314523248349163,0.781095305160243,0.508341319948277,0.459064800183797,1.03310612013207,90.4641599020271
90.4660795493757,0.0909073236692376,0.508425004669272,0.959776110692631,956.907583096534,3.25370482919595,0.946737688741912,0.403850031101778,2.47614308891985,0.314572594487058,0.780964618984301,0.508421074564203,0.458987993393577,1.03310906795778,90.61206786262
92.4660795493757,0.0909204230606553,0.508359742302936,0.958078187425769,956.913980314485,3.25563493521624,0.94827125759705,0.405906468106063,2.48547796962677,0.314612473381305,0.780858351758811,0.50848552795468,0.458925538092267,1.03311106604695,90.7123230118499
94.4660795493757,0.0909306682658272,0.508307300643681,0.956570656115946,956.919476239118,3.25677411871183,0.949440668121975,0.407477313112362,2.49401518976822,0.314644143100964,0.780773619666209,0.508536713446302,0.458875739404574,1.03311245285088,90.7819068382534
96.4660795493757,0.0909386477874025,0.508265739922684,0.955228402467486,956.924237154671,3.25744799917849,0.950361784102417,0.408679078796151,2.50177203892253,0.314669054898024,0.780706796781846,0.508576976593356,0.458836466304538,1.03311344289789,90.8315832319395
98.4660795493757,0.090944863231645,0.508233063646848,0.954030946778257,956.928389649985,3.25785963563338,0.951110854933446,0.409600464880892,2.50878625773884,0.314688563483588,0.780654395365915,0.508608506918023,0.458805668980095,1.03311417589812,90.8683621602943
100,0.0909486862983871,0.508212927744882,0.953199758269177,956.931225070641,3.25807683006597,0.951601285422082,0.410160844187091,2.51369326120857,0.31470057570895,0.780622120954536,0.508627921414497,0.458786700685045,1.03311462209954,90.8907507331028
=======
time,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_bac,S_gas_ch4,S_gas_co2,p_ch4,p_co2,p_gas,q_gas
0,0.0909683156193015,0.508116659362585,0.943918291218337,956.960956853638,3.25917979812365,0.956418225548119,0.412913584569364,2.56933983971095,0.314759806070456,0.780464657044728,0.508723651190617,0.458694156103334,1.03311780729395,91.0505713957799
2,0.0909683156190755,0.508116659363997,0.943918291218337,956.960956853638,3.25917979812365,0.956418225548119,0.412913584569364,2.56933983971095,0.31475980606966,0.780464657046917,0.50872365118933,0.458694156104621,1.03311780729395,91.0505713957688
4,0.0909683156190404,0.508116659364217,0.943918291218337,956.960956853638,3.25917979812365,0.956418225548119,0.412913584569364,2.56933983971095,0.314759806069538,0.780464657047252,0.508723651189134,0.458694156104817,1.03311780729395,91.0505713957799
6,0.0909683156190389,0.508116659364226,0.943918291218337,956.960956853638,3.25917979812365,0.956418225548119,0.412913584569364,2.56933983971095,0.314759806069533,0.780464657047266,0.508723651189126,0.458694156104825,1.03311780729395,91.0505713957911
